sample_id,group_id,model,dataset,split,correct,error,hallucination,rating,hallucination_types,answer_length,ppl,se,umpire,u_ppl,u_se,u_umpire,uq_percentile_mean,cluster,cluster_profile,is_low_uq_cluster,is_low_uq_hallucination,is_low_uq_hallucination_severe
vilp-122-case2,vilp-122,llava,vilp,test,1,0,0,6,,1,1.0052729682023356,-0.0,-12.630586849833447,0.43074324324324326,0.12274774774774774,0.21114864864864866,0.25487987987987987,0,consensus_low,1,0,0
vilp-122-case3,vilp-122,llava,vilp,test,1,0,0,6,,1,1.0004357099397296,-0.0,-12.132407216566786,0.10078828828828829,0.12274774774774774,0.22691441441441443,0.15015015015015015,0,consensus_low,1,0,0
vilp-123-case1,vilp-123,llava,vilp,test,1,0,0,6,,1,1.0119137233635558,-0.0,-3.83630285525925,0.517454954954955,0.12274774774774774,0.4363738738738739,0.3588588588588589,2,se_low_disagreement,0,0,0
vilp-123-case3,vilp-123,llava,vilp,test,1,0,0,6,,1,1.001532405575444,-0.0,-10.105856842946068,0.26295045045045046,0.12274774774774774,0.2922297297297297,0.22597597597597596,0,consensus_low,1,0,0
vilp-123-case2,vilp-123,llava,vilp,test,0,1,1,2,reasoning_hallucination,1,1.001824513018143,1.0051332278185563,10.236873369324751,0.28322072072072074,0.7967342342342343,0.6998873873873874,0.5932807807807808,1,se_high_disagreement,0,0,0
vilp-124-case1,vilp-124,llava,vilp,test,1,0,0,6,,1,1.0469692936442403,-0.0,-13.50316356474693,0.651463963963964,0.12274774774774774,0.18412162162162163,0.3194444444444445,0,consensus_low,1,0,0
vilp-124-case2,vilp-124,llava,vilp,test,0,1,1,2,vision_hallucination|reasoning_hallucination,1,1.0025157928769066,1.221746607499327,24.832493380758333,0.32713963963963966,0.8902027027027027,0.8744369369369369,0.6972597597597598,1,se_high_disagreement,0,0,0
vilp-124-case3,vilp-124,llava,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0251485102779885,0.950577659506154,30.411633444390024,0.5838963963963963,0.7426801801801802,0.9273648648648649,0.7513138138138138,3,consensus_high,0,0,0
vilp-125-case1,vilp-125,llava,vilp,test,1,0,1,1,vision_hallucination,1,1.0239233911586525,1.2594357342919065,4.789478460372473,0.5793918918918919,0.9059684684684685,0.5906531531531531,0.6920045045045043,3,consensus_high,0,0,0
vilp-126-case1,vilp-126,llava,vilp,test,1,0,0,5,,1,1.001468425387647,0.4974665187235474,-14.168807172113814,0.25844594594594594,0.3688063063063063,0.16497747747747749,0.26407657657657657,0,consensus_low,1,0,0
vilp-125-case2,vilp-125,llava,vilp,test,0,1,1,2,vision_hallucination|reasoning_hallucination,1,1.0018583536410732,-0.0,-16.47789582642924,0.2865990990990991,0.12274774774774774,0.08727477477477477,0.16554054054054054,0,consensus_low,1,1,1
vilp-125-case3,vilp-125,llava,vilp,test,1,0,0,6,,1,1.000598311410816,0.1867082027316905,-1.8529903128427152,0.13907657657657657,0.2652027027027027,0.46903153153153154,0.2911036036036036,0,consensus_low,1,0,0
vilp-126-case2,vilp-126,llava,vilp,test,1,0,0,5,,1,1.0012462462011973,0.4863263349421307,-12.870327580942025,0.24155405405405406,0.3507882882882883,0.20213963963963963,0.26482732732732733,0,consensus_low,1,0,0
vilp-126-case3,vilp-126,llava,vilp,test,0,1,0,4,,1,1.039748549388412,-0.0,-11.073117854235155,0.6368243243243243,0.12274774774774774,0.25844594594594594,0.33933933933933935,2,se_low_disagreement,0,0,0
vilp-127-case1,vilp-127,llava,vilp,test,1,0,1,1,vision_hallucination,1,1.0652619763860376,-0.0,2.6315057499024217,0.6829954954954955,0.12274774774774774,0.5444819819819819,0.45007507507507505,2,se_low_disagreement,0,0,0
vilp-127-case3,vilp-127,llava,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0053395876297686,0.0460232399688809,5.515984481963221,0.4341216216216216,0.2528153153153153,0.6131756756756757,0.43337087087087084,2,se_low_disagreement,0,0,0
vilp-127-case2,vilp-127,llava,vilp,test,1,0,0,6,,1,1.0044518277369936,0.94379288124811,0.3050119448518131,0.3947072072072072,0.7257882882882883,0.5095720720720721,0.5433558558558559,1,se_high_disagreement,0,0,0
vilp-128-case1,vilp-128,llava,vilp,test,0,1,1,2,reasoning_hallucination,1,1.2012829994267336,-0.0,-16.890973141581444,0.8293918918918919,0.12274774774774774,0.07601351351351351,0.3427177177177177,2,se_low_disagreement,0,0,0
vilp-128-case2,vilp-128,llava,vilp,test,1,0,0,6,,1,1.0005109309942368,-0.0,-18.11738934932174,0.11993243243243243,0.12274774774774774,0.046734234234234236,0.09647147147147146,0,consensus_low,1,0,0
vilp-128-case3,vilp-128,llava,vilp,test,1,0,0,6,,1,1.00472128400512,1.0080074202983025,1.9574833070835336,0.41385135135135137,0.7978603603603603,0.5343468468468469,0.5820195195195196,1,se_high_disagreement,0,0,0
vilp-129-case1,vilp-129,llava,vilp,test,1,0,1,2,vision_hallucination,1,1.5280292076899784,0.5760231978487361,12.566731831706246,0.9453828828828829,0.4802927927927928,0.7359234234234234,0.720533033033033,3,consensus_high,0,0,0
vilp-130-case1,vilp-130,llava,vilp,test,1,0,0,6,,1,1.0001731968549885,-0.0,-18.764258550385144,0.020833333333333332,0.12274774774774774,0.03209459459459459,0.058558558558558564,0,consensus_low,1,0,0
vilp-129-case3,vilp-129,llava,vilp,test,0,1,1,0,vision_hallucination|reasoning_hallucination,1,1.5781242201811865,0.4984278521777853,-11.17581069659924,0.9521396396396397,0.3733108108108108,0.25506756756756754,0.5268393393393394,2,se_low_disagreement,0,0,0
vilp-129-case2,vilp-129,llava,vilp,test,0,1,1,0,vision_hallucination|reasoning_hallucination,1,1.0039238930747545,1.3854687969530324,7.542408549001323,0.3778153153153153,0.964527027027027,0.6627252252252253,0.6683558558558559,1,se_high_disagreement,0,0,0
vilp-131-case1,vilp-131,llava,vilp,test,1,0,0,6,,1,1.0012395390854696,-0.0,-18.88528440566819,0.24042792792792791,0.12274774774774774,0.030968468468468468,0.13138138138138136,0,consensus_low,1,0,0
vilp-130-case2,vilp-130,llava,vilp,test,0,1,1,1,reasoning_hallucination,1,1.000152100303956,0.9504234932125476,-12.68877250246024,0.017454954954954954,0.7415540540540541,0.20777027027027026,0.3222597597597598,1,se_high_disagreement,0,0,0
vilp-130-case3,vilp-130,llava,vilp,test,0,1,0,4,,1,1.0000924430360254,0.950164167183168,-14.247639376040867,0.003941441441441441,0.7359234234234234,0.16272522522522523,0.3008633633633634,1,se_high_disagreement,0,0,0
vilp-131-case2,vilp-131,llava,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.001235612731267,-0.0,-18.17832657739397,0.2393018018018018,0.12274774774774774,0.04560810810810811,0.13588588588588588,0,consensus_low,1,1,1
vilp-132-case1,vilp-132,llava,vilp,test,1,0,0,6,,1,1.0108783636780148,0.5025120039067006,-13.90462912245404,0.5129504504504504,0.41047297297297297,0.17173423423423423,0.36505255255255253,0,consensus_low,1,0,0
vilp-131-case3,vilp-131,llava,vilp,test,0,1,1,1,vision_hallucination,1,1.0010145893133622,-0.0,-18.708484361933262,0.21340090090090091,0.12274774774774774,0.03322072072072072,0.12312312312312314,0,consensus_low,1,1,1
vilp-132-case3,vilp-132,llava,vilp,test,1,0,0,6,,1,1.0008684868905835,1.1759675206628084,22.781944834985943,0.19763513513513514,0.8778153153153153,0.8597972972972973,0.6450825825825826,1,se_high_disagreement,0,0,0
vilp-132-case2,vilp-132,llava,vilp,test,0,1,0,4,,1,1.0224005252870771,0.6763043208266791,-8.502951041694725,0.5737612612612613,0.5805180180180181,0.34515765765765766,0.4998123123123123,1,se_high_disagreement,0,0,0
vilp-133-case1,vilp-133,llava,vilp,test,1,0,0,6,,1,1.0054367779228,-0.0,-14.420154887873942,0.43524774774774777,0.12274774774774774,0.15596846846846846,0.237987987987988,0,consensus_low,1,0,0
vilp-134-case1,vilp-134,llava,vilp,test,1,0,0,6,,1,1.000385350761588,-0.0,-18.24613881615735,0.08164414414414414,0.12274774774774774,0.04110360360360361,0.08183183183183183,0,consensus_low,1,0,0
vilp-133-case2,vilp-133,llava,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0045322181269627,-0.0,-13.616674587506722,0.3992117117117117,0.12274774774774774,0.17961711711711711,0.23385885885885885,0,consensus_low,1,1,1
vilp-133-case3,vilp-133,llava,vilp,test,0,1,1,1,reasoning_hallucination,1,1.3450810385623002,0.4668926976647198,-9.818756928483204,0.9059684684684685,0.3372747747747748,0.30349099099099097,0.515578078078078,2,se_low_disagreement,0,0,0
vilp-134-case2,vilp-134,llava,vilp,test,1,0,0,6,,1,1.0002084291735658,0.4925798728623615,-13.520078877955209,0.0365990990990991,0.3552927927927928,0.18299549549549549,0.19162912912912913,0,consensus_low,1,0,0
vilp-134-case3,vilp-134,llava,vilp,test,1,0,0,6,,1,1.0048644807432403,0.5285949091015335,-3.871403781324735,0.4172297297297297,0.44425675675675674,0.43524774774774777,0.43224474474474467,1,se_high_disagreement,0,0,0
vilp-135-case1,vilp-135,llava,vilp,test,1,0,0,6,,1,1.0006423761388217,-0.0,-17.91410624636018,0.15596846846846846,0.12274774774774774,0.050112612612612614,0.10960960960960962,0,consensus_low,1,0,0
vilp-136-case1,vilp-136,llava,vilp,test,1,0,0,6,,1,1.000552772588119,0.1370228832877808,-2.7513704328130544,0.12894144144144143,0.26069819819819817,0.44988738738738737,0.27984234234234234,0,consensus_low,1,0,0
vilp-135-case3,vilp-135,llava,vilp,test,1,0,0,6,,1,1.0084618328812964,1.3298937183435209,-9.443135986056916,0.48592342342342343,0.9363738738738738,0.3136261261261261,0.5786411411411412,1,se_high_disagreement,0,0,0
vilp-135-case2,vilp-135,llava,vilp,test,0,1,1,2,vision_hallucination|reasoning_hallucination,1,1.0004252656177643,0.5039884409669809,-13.805932479916477,0.09403153153153153,0.4161036036036036,0.17286036036036037,0.22766516516516513,0,consensus_low,1,1,1
vilp-137-case1,vilp-137,llava,vilp,test,1,0,0,6,,1,1.0877392882973964,0.4391448126119182,-6.8051703544202145,0.7257882882882883,0.32038288288288286,0.3811936936936937,0.4757882882882883,2,se_low_disagreement,0,0,0
vilp-136-case3,vilp-136,llava,vilp,test,0,1,1,2,reasoning_hallucination,1,1.0005157324465217,-0.0,-16.963337079535602,0.12218468468468469,0.12274774774774774,0.07376126126126126,0.10623123123123124,0,consensus_low,1,1,1
vilp-136-case2,vilp-136,llava,vilp,test,0,1,0,4,,1,1.0004050665183686,0.7777441991989835,2.4474829171273154,0.08502252252252253,0.6323198198198198,0.5399774774774775,0.41910660660660665,1,se_high_disagreement,0,0,0
vilp-138-case1,vilp-138,llava,vilp,test,1,0,0,6,,1,1.0740671173360363,-0.0,-9.602107289277305,0.6998873873873874,0.12274774774774774,0.3079954954954955,0.3768768768768769,2,se_low_disagreement,0,0,0
vilp-137-case2,vilp-137,llava,vilp,test,1,0,0,6,,1,1.0136910674625987,0.5173691939872715,23.10365141288321,0.526463963963964,0.4341216216216216,0.8609234234234234,0.6071696696696697,2,se_low_disagreement,0,0,0
vilp-137-case3,vilp-137,llava,vilp,test,0,1,1,1,vision_hallucination,1,1.1143621501324528,0.5495745839964481,13.94899256790786,0.7652027027027027,0.46565315315315314,0.7528153153153153,0.6612237237237237,2,se_low_disagreement,0,0,0
vilp-138-case2,vilp-138,llava,vilp,test,0,1,1,0,vision_hallucination|reasoning_hallucination,1,1.0609272377930543,-0.0,-8.543259289331495,0.6762387387387387,0.12274774774774774,0.34290540540540543,0.38063063063063063,2,se_low_disagreement,0,0,0
vilp-138-case3,vilp-138,llava,vilp,test,1,0,0,6,,1,1.0026194297500612,1.0138382983052878,16.516306187951415,0.3338963963963964,0.8001126126126126,0.7877252252252253,0.640578078078078,1,se_high_disagreement,0,0,0
vilp-139-case1,vilp-139,llava,vilp,test,1,0,1,2,vision_hallucination|reasoning_hallucination,1,1.001136928068442,-0.0,-17.26678731470803,0.22804054054054054,0.12274774774774774,0.06813063063063063,0.13963963963963963,0,consensus_low,1,1,0
vilp-140-case1,vilp-140,llava,vilp,test,1,0,1,2,vision_hallucination,1,1.0002836823325802,0.5223254184110288,-1.653042928072713,0.054617117117117114,0.4386261261261261,0.47128378378378377,0.321509009009009,1,se_high_disagreement,0,0,0
vilp-139-case3,vilp-139,llava,vilp,test,1,0,1,2,vision_hallucination,1,1.029651284494011,0.5106387120840771,-16.110488796988868,0.6019144144144144,0.42623873873873874,0.09966216216216216,0.3759384384384384,0,consensus_low,1,1,0
vilp-140-case3,vilp-140,llava,vilp,test,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.001181611833582,0.5038063132351607,-13.180909709905867,0.23254504504504506,0.4149774774774775,0.18975225225225226,0.2790915915915916,0,consensus_low,1,1,0
vilp-140-case2,vilp-140,llava,vilp,test,1,0,1,2,vision_hallucination,1,1.0008518051518256,-0.0,-7.771197101429895,0.19425675675675674,0.12274774774774774,0.36430180180180183,0.2271021021021021,0,consensus_low,1,1,0
vilp-139-case2,vilp-139,llava,vilp,test,1,0,0,6,,1,1.0015972115817409,0.6723375441372842,-15.040227046948653,0.2697072072072072,0.5411036036036037,0.13119369369369369,0.3140015015015015,0,consensus_low,1,0,0
vilp-141-case1,vilp-141,llava,vilp,test,1,0,0,6,,1,1.0022633075821312,-0.0,-19.02988264227143,0.3170045045045045,0.12274774774774774,0.029842342342342343,0.15653153153153151,0,consensus_low,1,0,0
vilp-142-case1,vilp-142,llava,vilp,test,1,0,0,6,,1,1.013459582559976,-0.0,-13.625523154985364,0.5253378378378378,0.12274774774774774,0.178490990990991,0.2755255255255255,0,consensus_low,1,0,0
vilp-141-case2,vilp-141,llava,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.2669533796792702,1.038826357135653,5.907295124461751,0.8800675675675675,0.8136261261261262,0.6278153153153153,0.7738363363363363,3,consensus_high,0,0,0
vilp-141-case3,vilp-141,llava,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0002090930938097,0.1489736119865306,2.907187510507093,0.03772522522522523,0.26182432432432434,0.5478603603603603,0.28246996996997,0,consensus_low,1,1,1
vilp-142-case3,vilp-142,llava,vilp,test,1,0,0,6,,1,1.06894030041442,0.5476504505307713,3.09511667915487,0.6920045045045045,0.46452702702702703,0.5523648648648649,0.5696321321321322,2,se_low_disagreement,0,0,0
vilp-143-case1,vilp-143,llava,vilp,test,1,0,1,2,vision_hallucination,1,1.0086438652406955,-0.0,-1.420218986844139,0.48817567567567566,0.12274774774774774,0.4724099099099099,0.3611111111111111,2,se_low_disagreement,0,0,0
vilp-142-case2,vilp-142,llava,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0024821889482238,0.7325518792915566,3.925731975057216,0.32150900900900903,0.6244369369369369,0.5760135135135135,0.5073198198198198,1,se_high_disagreement,0,0,0
vilp-143-case3,vilp-143,llava,vilp,test,1,0,0,6,,1,1.0015724719562749,0.3614053682284874,-0.7253839522432273,0.26407657657657657,0.2911036036036036,0.48817567567567566,0.34778528528528524,0,consensus_low,1,0,0
vilp-144-case1,vilp-144,llava,vilp,test,1,0,1,1,vision_hallucination,1,1.0108376744592655,0.4373824461572536,-8.35078266361611,0.5095720720720721,0.31925675675675674,0.3507882882882883,0.3932057057057057,2,se_low_disagreement,0,0,0
vilp-144-case2,vilp-144,llava,vilp,test,0,1,1,1,reasoning_hallucination,1,1.020547360043605,1.350589309565025,0.9122566996128008,0.5681306306306306,0.9532657657657657,0.5197072072072072,0.6803678678678678,1,se_high_disagreement,0,0,0
vilp-144-case3,vilp-144,llava,vilp,test,1,0,1,2,reasoning_hallucination,1,1.0007813987115828,-0.0,-8.743714012323423,0.18412162162162163,0.12274774774774774,0.3327702702702703,0.2132132132132132,0,consensus_low,1,1,0
vilp-145-case1,vilp-145,llava,vilp,test,1,0,1,2,vision_hallucination,1,1.0006315719165362,0.4632103834851361,-10.28524645680545,0.15033783783783783,0.3327702702702703,0.28547297297297297,0.2561936936936937,0,consensus_low,1,1,0
vilp-143-case2,vilp-143,llava,vilp,test,1,0,0,6,,1,1.0106227400447587,0.3539693103929756,0.9375396488150756,0.5061936936936937,0.2865990990990991,0.5208333333333334,0.4378753753753754,2,se_low_disagreement,0,0,0
vilp-145-case3,vilp-145,llava,vilp,test,1,0,1,1,vision_hallucination|reasoning_hallucination,1,1.0013584459566407,0.500532335113401,-16.465850990655643,0.24605855855855857,0.3969594594594595,0.08952702702702703,0.24418168168168167,0,consensus_low,1,1,0
vilp-146-case1,vilp-146,llava,vilp,test,1,0,0,6,,1,1.032551430137189,-0.0,7.266639862171331,0.6165540540540541,0.12274774774774774,0.6570945945945946,0.46546546546546547,2,se_low_disagreement,0,0,0
vilp-145-case2,vilp-145,llava,vilp,test,1,0,0,6,,1,1.0030263172327445,0.6739101007895829,-15.783025906080276,0.3519144144144144,0.5636261261261262,0.11317567567567567,0.34290540540540543,0,consensus_low,1,0,0
vilp-146-case3,vilp-146,llava,vilp,test,0,1,1,1,reasoning_hallucination,1,1.121889834049572,0.9048886890372898,31.302324566921307,0.7719594594594594,0.6875,0.9375,0.7989864864864865,3,consensus_high,0,0,0
vilp-147-case1,vilp-147,llava,vilp,test,1,0,1,2,vision_hallucination,1,1.0008306413058936,-0.0,-15.29012696268506,0.19087837837837837,0.12274774774774774,0.12331081081081081,0.14564564564564564,0,consensus_low,1,1,0
vilp-146-case2,vilp-146,llava,vilp,test,1,0,0,5,,1,1.000757940743846,-0.0,31.972783130629185,0.178490990990991,0.12274774774774774,0.9397522522522522,0.4136636636636637,2,se_low_disagreement,0,0,0
vilp-148-case1,vilp-148,llava,vilp,test,1,0,0,6,,1,1.0005131166171652,-0.0,-16.23270039235653,0.12105855855855856,0.12274774774774774,0.09515765765765766,0.11298798798798798,0,consensus_low,1,0,0
vilp-147-case2,vilp-147,llava,vilp,test,0,1,0,5,,1,1.0004275331250485,0.4861542002618892,-9.948943164635216,0.09515765765765766,0.3474099099099099,0.2989864864864865,0.24718468468468469,0,consensus_low,1,0,0
vilp-147-case3,vilp-147,llava,vilp,test,0,1,1,1,reasoning_hallucination,1,1.0003496258154954,-0.0,-12.121370447158966,0.06813063063063063,0.12274774774774774,0.22804054054054054,0.13963963963963963,0,consensus_low,1,1,1
vilp-148-case3,vilp-148,llava,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0006356160698118,0.5439455968957172,3.0863703202241233,0.15371621621621623,0.46114864864864863,0.5512387387387387,0.3887012012012012,1,se_high_disagreement,0,0,0
vilp-149-case1,vilp-149,llava,vilp,test,1,0,0,6,,1,1.0007720062607846,0.550229395291893,8.125683761094432,0.18299549549549549,0.46677927927927926,0.6694819819819819,0.4397522522522522,1,se_high_disagreement,0,0,0
vilp-148-case2,vilp-148,llava,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.000808871883181,0.9250767480888822,-8.534890989642946,0.18524774774774774,0.7055180180180181,0.34403153153153154,0.41159909909909914,1,se_high_disagreement,0,0,0
vilp-149-case2,vilp-149,llava,vilp,test,0,1,1,1,reasoning_hallucination,2,1.3237845428592967,0.531181198025446,28.14889968491674,0.8980855855855856,0.44538288288288286,0.910472972972973,0.7513138138138139,3,consensus_high,0,0,0
vilp-150-case1,vilp-150,llava,vilp,test,1,0,0,6,,1,1.0003621345255738,-0.0,-16.964394731177922,0.07376126126126126,0.12274774774774774,0.07263513513513513,0.0897147147147147,0,consensus_low,1,0,0
vilp-149-case3,vilp-149,llava,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0021909869059102,1.0237355715521586,27.98984472722399,0.3113738738738739,0.8068693693693694,0.9059684684684685,0.6747372372372372,1,se_high_disagreement,0,0,0
vilp-150-case2,vilp-150,llava,vilp,test,1,0,0,5,,1,1.000363045220448,-0.0,-18.011543048402547,0.07488738738738739,0.12274774774774774,0.04786036036036036,0.08183183183183183,0,consensus_low,1,0,0
vilp-151-case1,vilp-151,llava,vilp,test,1,0,0,6,,1,1.3001093811303543,0.888233930087783,3.2967045530790937,0.8890765765765766,0.6807432432432432,0.5579954954954955,0.7092717717717717,3,consensus_high,0,0,0
vilp-150-case3,vilp-150,llava,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0001870553454808,-0.0,-8.244941434358424,0.02421171171171171,0.12274774774774774,0.3530405405405405,0.16666666666666666,0,consensus_low,1,1,1
vilp-151-case3,vilp-151,llava,vilp,test,1,0,0,6,,1,1.0988083215897186,0.6741037493686701,-10.490320552284215,0.7415540540540541,0.5658783783783784,0.27871621621621623,0.5287162162162162,2,se_low_disagreement,0,0,0
vilp-152-case1,vilp-152,llava,vilp,test,1,0,1,2,vision_hallucination,2,1.0405142173275324,0.4861831024294653,-4.6476692813099785,0.6379504504504504,0.34966216216216217,0.42173423423423423,0.4697822822822823,2,se_low_disagreement,0,0,0
vilp-151-case2,vilp-151,llava,vilp,test,1,0,1,1,vision_hallucination,1,1.0009732558372686,0.499370552973543,-10.55252798133734,0.2088963963963964,0.3766891891891892,0.27533783783783783,0.2869744744744745,0,consensus_low,1,1,0
vilp-152-case2,vilp-152,llava,vilp,test,1,0,0,5,,1,1.0103864669775962,0.9736903034309888,-5.197720401858884,0.5039414414414415,0.7719594594594594,0.41047297297297297,0.5621246246246246,1,se_high_disagreement,0,0,0
vilp-153-case1,vilp-153,llava,vilp,test,1,0,0,6,,1,1.0034036636659232,-0.0,-13.690889089464958,0.36542792792792794,0.12274774774774774,0.17736486486486486,0.22184684684684686,0,consensus_low,1,0,0
vilp-152-case3,vilp-152,llava,vilp,test,1,0,1,2,vision_hallucination|reasoning_hallucination,1,1.0057419505738088,0.6930225226718393,18.85838024548353,0.4408783783783784,0.6131756756756757,0.8125,0.6221846846846847,1,se_high_disagreement,0,0,0
vilp-153-case2,vilp-153,llava,vilp,test,1,0,0,6,,1,1.20665532433114,-0.0,-14.178814282978374,0.8316441441441441,0.12274774774774774,0.16385135135135134,0.3727477477477477,2,se_low_disagreement,0,0,0
vilp-154-case1,vilp-154,llava,vilp,test,1,0,0,6,,1,1.0334503824741368,0.4313818736509884,33.96138578410675,0.6176801801801802,0.3136261261261261,0.9476351351351351,0.6263138138138138,2,se_low_disagreement,0,0,0
vilp-153-case3,vilp-153,llava,vilp,test,0,1,1,1,vision_hallucination,1,1.0024267809764107,0.6314035270934868,6.3265315449825525,0.32038288288288286,0.5005630630630631,0.6390765765765766,0.4866741741741742,1,se_high_disagreement,0,0,0
vilp-154-case2,vilp-154,llava,vilp,test,1,0,0,6,,1,1.0090258518805166,0.5250054334315034,12.854959273683663,0.49155405405405406,0.4408783783783784,0.7404279279279279,0.5576201201201201,2,se_low_disagreement,0,0,0
vilp-155-case1,vilp-155,llava,vilp,test,1,0,0,6,,1,1.0169793757511238,-0.0,-13.238470246895735,0.5456081081081081,0.12274774774774774,0.1875,0.2852852852852853,0,consensus_low,1,0,0
vilp-154-case3,vilp-154,llava,vilp,test,0,1,1,2,reasoning_hallucination,1,1.0025011369463026,1.4653563336769038,24.57783585737059,0.32376126126126126,0.973536036036036,0.8721846846846847,0.7231606606606608,1,se_high_disagreement,0,0,0
vilp-155-case3,vilp-155,llava,vilp,test,1,0,0,6,,1,1.0286664719763845,1.3366232577837402,-4.121579551907098,0.598536036036036,0.9442567567567568,0.42961711711711714,0.65746996996997,1,se_high_disagreement,0,0,0
vilp-156-case1,vilp-156,llava,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.193329656501969,1.33256541038823,-7.622327188817176,0.8226351351351351,0.9408783783783784,0.3688063063063063,0.7107732732732733,3,consensus_high,0,0,0
vilp-155-case2,vilp-155,llava,vilp,test,1,0,1,2,vision_hallucination,1,1.0531263671985611,1.5943963471968703,23.210051631118056,0.6593468468468469,0.9949324324324325,0.8631756756756757,0.8391516516516516,3,consensus_high,0,0,0
vilp-156-case2,vilp-156,llava,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.058787178650751,1.0836956530518784,15.374900492021546,0.6706081081081081,0.8597972972972973,0.7719594594594594,0.767454954954955,3,consensus_high,0,0,0
vilp-156-case3,vilp-156,llava,vilp,test,0,1,1,1,vision_hallucination|reasoning_hallucination,1,1.0005532785129292,-0.0,-4.799166714193316,0.13006756756756757,0.12274774774774774,0.4172297297297297,0.22334834834834835,0,consensus_low,1,1,1
vilp-157-case1,vilp-157,llava,vilp,test,1,0,1,2,vision_hallucination,1,1.015769362500465,0.9575386339562036,-10.233238490073244,0.5399774774774775,0.7528153153153153,0.2865990990990991,0.5264639639639639,1,se_high_disagreement,0,0,0
vilp-157-case2,vilp-157,llava,vilp,test,1,0,0,6,,1,1.0004564804896372,0.2563941011794768,0.4015323857161128,0.10754504504504504,0.2708333333333333,0.5106981981981982,0.2963588588588588,0,consensus_low,1,0,0
vilp-158-case1,vilp-158,llava,vilp,test,1,0,0,6,,1,1.020663142006207,0.4216712810306107,26.53106222589387,0.5692567567567568,0.3079954954954955,0.8913288288288288,0.5895270270270271,2,se_low_disagreement,0,0,0
vilp-157-case3,vilp-157,llava,vilp,test,0,1,1,2,reasoning_hallucination,1,1.00906845059247,0.9554768051911804,-3.2705308211247184,0.49268018018018017,0.7483108108108109,0.44313063063063063,0.5613738738738739,1,se_high_disagreement,0,0,0
vilp-158-case2,vilp-158,llava,vilp,test,1,0,0,6,,1,1.0785674803073828,0.9402442137005348,8.229927514609162,0.7066441441441441,0.7201576576576577,0.6728603603603603,0.6998873873873874,3,consensus_high,0,0,0
vilp-158-case3,vilp-158,llava,vilp,test,0,1,0,4,,1,1.0304092159871163,0.5256000915184658,25.84163409326968,0.6041666666666666,0.44313063063063063,0.8845720720720721,0.6439564564564565,2,se_low_disagreement,0,0,0
vilp-159-case1,vilp-159,llava,vilp,test,1,0,0,5,,2,2.039689604768387,0.6592787076521198,22.066952039238007,0.9802927927927928,0.5208333333333334,0.848536036036036,0.7832207207207208,3,consensus_high,0,0,0
vilp-159-case2,vilp-159,llava,vilp,test,1,0,0,6,,1,1.4952358052971606,0.4024764058345667,8.647975417143101,0.9363738738738738,0.30349099099099097,0.6773648648648649,0.6390765765765766,2,se_low_disagreement,0,0,0
vilp-159-case3,vilp-159,llava,vilp,test,0,1,1,2,reasoning_hallucination,2,1.857384711032364,0.6774329279346533,39.238903103509834,0.9701576576576577,0.5861486486486487,0.9802927927927928,0.845533033033033,3,consensus_high,0,0,0
vilp-160-case1,vilp-160,llava,vilp,test,1,0,0,6,,1,1.002627372824039,-0.0,-16.817229249448637,0.33614864864864863,0.12274774774774774,0.07713963963963964,0.17867867867867868,0,consensus_low,1,0,0
vilp-160-case2,vilp-160,llava,vilp,test,1,0,0,6,,1,1.0007465708933343,-0.0,-17.577889156720403,0.17623873873873874,0.12274774774774774,0.05686936936936937,0.11861861861861862,0,consensus_low,1,0,0
vilp-160-case3,vilp-160,llava,vilp,test,0,1,1,1,vision_hallucination,1,1.003972180187349,0.504323666392585,-4.171741743164172,0.38006756756756754,0.4172297297297297,0.42849099099099097,0.4085960960960961,1,se_high_disagreement,0,0,0
vilp-161-case1,vilp-161,llava,vilp,test,1,0,0,6,,1,1.0004487733299356,-0.0,-20.82611662543141,0.10191441441441441,0.12274774774774774,0.00731981981981982,0.07732732732732733,0,consensus_low,1,0,0
vilp-161-case3,vilp-161,llava,vilp,test,1,0,0,6,,1,1.0016671777302169,0.9229824507846396,-8.659403408799527,0.27533783783783783,0.7043918918918919,0.33952702702702703,0.4397522522522523,1,se_high_disagreement,0,0,0
